/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc647666.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc061096.cmap.gz,20.271231283333336
/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc647666.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc155168.cmap.gz,20.76790621083333
/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc647666.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc001020.cmap.gz,20.11556722222222
/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc721738.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc061096.cmap.gz,19.9202072475
/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc721738.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc155168.cmap.gz,20.416882175
/prvt/juno1/spex/2020dec23/images/5.10/jupiter/jc721738.cmap.gz,/prvt/juno1/spex/2020dec24/images/5.10/jupiter/jc001020.cmap.gz,19.764543186388888
/prvt/juno1/spex/2020jul4/images/5.10/jupiter/jc039069.cmap.gz,/prvt/juno1/spex/2020jul5/images/5.10/jupiter/jc613648.cmap.gz,29.305873480555558
/prvt/juno1/spex/2020jul4/images/5.10/jupiter/jc683718.cmap.gz,/prvt/juno1/spex/2020jul5/images/5.10/jupiter/jc001010.cmap.gz,20.547506511111113
/prvt/juno1/spex/2020jul4/images/5.10/jupiter/jc683718.cmap.gz,/prvt/juno1/spex/2020jul5/images/5.10/jupiter/jc041076.cmap.gz,20.68088216083333
/prvt/juno1/spex/2020nov10/images/5.10/jupiter/jc633668.cmap.gz,/prvt/juno1/spex/2020nov11/images/5.10/jupiter/jc041076.cmap.gz,19.89143978611111
/prvt/juno1/spex/2020nov7/images/5.10/jupiter/jc585602.cmap.gz,/prvt/juno1/spex/2020nov8/images/5.10/jupiter/jc183206.cmap.gz,20.357178819444446
/prvt/juno1/spex/2020nov7/images/5.10/jupiter/jc689700.cmap.gz,/prvt/juno1/spex/2020nov8/images/5.10/jupiter/jc183206.cmap.gz,19.84476671111111
